phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
post_load_walking,0,16.6652,16.6647,2.4699,12436,324,817410250222,2.5543,0.8766,14.0947,16652200,81700,267800,0,1200,0
post_load_walking,0,16.6675,16.6689,2.4054,12436,324,817410416869,2.1376,0.8624,14.5170,16654000,71000,403400,0,1300,0
post_load_walking,0,16.6659,16.6650,2.2907,18828,324,817410583558,2.0866,0.8264,14.5623,16649700,77700,768100,0,1300,0
post_load_walking,0,16.6687,16.6651,2.6808,12436,323,817410750208,2.2725,1.2437,14.3797,16660700,68800,354600,0,1400,0
post_load_walking,0,16.6660,16.6673,2.3716,12436,324,817410916859,2.1644,1.0165,14.4896,16651200,73000,292100,0,1200,0
post_load_walking,0,16.6672,16.6618,2.6399,22792,318,817411083532,2.3445,0.9875,14.3053,16654800,74700,271300,0,1200,0
post_load_walking,0,16.6691,16.6735,2.3583,12436,261,817411250150,2.2639,0.9404,14.3969,16658500,74800,298300,0,2400,0
post_load_walking,0,16.6669,16.6641,1.8627,18828,257,817411416885,2.2797,1.4712,14.3716,16653200,74900,580700,0,1500,0
post_load_walking,0,16.6643,16.6675,2.0234,12436,256,817411583526,2.1156,0.6949,14.5393,16644500,72600,287500,0,1400,0
post_load_walking,0,16.6672,16.6732,1.8350,12436,253,817411750201,2.1124,0.8994,14.5464,16653700,66800,340400,0,1300,0
post_load_walking,0,16.6668,16.6679,1.7633,12436,251,817411916933,2.3598,0.6683,14.2936,16654200,68300,282400,0,1300,0
post_load_walking,0,16.6666,16.6588,1.7705,12436,245,817412083612,2.0197,1.1208,14.6249,16652500,71700,324500,0,1300,0
post_load_walking,0,16.6690,16.6666,1.7039,18828,248,817412250200,1.9238,0.6895,14.7300,16660700,69600,566100,0,1500,0
post_load_walking,0,16.6646,16.6664,2.0142,12436,248,817412416866,1.9113,1.0808,14.7430,16647100,73800,407500,0,1500,0
post_load_walking,0,16.6668,16.6647,2.0050,12436,242,817412583530,1.7571,1.0135,14.8955,16654000,72600,343200,0,1400,0
post_load_walking,0,16.6672,16.6745,2.1228,12436,243,817412750177,2.2601,0.9195,14.4007,16652900,70600,343400,0,1200,0
post_load_walking,0,16.6699,16.6609,1.7633,12436,241,817412916922,2.5047,1.1463,14.1425,16662600,67100,454700,0,1300,0
post_load_walking,0,16.6682,16.6673,1.8084,18828,241,817413083531,2.1083,0.6992,14.5457,16653300,79700,1108400,0,1900,0
post_load_walking,0,16.6666,16.6653,2.0224,12436,238,817413250204,2.0788,0.7599,14.5743,16649600,78900,328900,0,1400,0
post_load_walking,0,16.6649,16.6764,1.7664,12436,237,817413416857,2.1285,0.9469,14.5342,16644900,80800,301400,0,1300,0
post_load_walking,0,16.6663,16.6701,1.6323,12436,234,817413583621,2.4700,0.7952,14.1834,16651000,71100,271300,0,1300,0
post_load_walking,0,16.6663,16.6678,1.6855,12436,234,817413750322,2.1614,0.7399,14.4884,16656400,67900,372900,0,1300,0
post_load_walking,0,16.6676,16.6591,1.6343,18828,234,817413917000,1.9269,0.6578,14.7182,16652900,66700,625900,0,1100,0
post_load_walking,0,16.6676,16.6643,1.9814,12436,234,817414083591,1.8797,0.6945,14.7714,16651700,76100,311000,0,1500,0
post_load_walking,0,16.6668,16.6686,1.6906,22276,232,817414250234,1.9730,1.2167,14.6835,16652100,67200,335200,0,1200,0
post_load_walking,0,16.6670,16.6668,1.7306,12436,190,817414416920,1.8401,0.7713,14.8129,16655300,68700,279800,0,1100,0
post_load_walking,0,16.6653,16.6652,1.6620,12436,189,817414583588,1.8471,1.0111,14.8046,16648900,73800,432100,0,1500,0
post_load_walking,0,16.6683,16.6683,2.6890,18828,189,817414750240,1.9031,0.6424,14.7490,16657400,70200,622600,0,1400,0
post_load_walking,0,16.6641,16.6689,1.9180,12436,188,817414916923,1.5659,1.0986,15.0896,16644200,68200,286200,0,1200,0
post_load_walking,0,16.6817,16.6612,1.7080,12436,188,817415083612,1.9932,1.1025,14.6558,16671600,68400,342300,0,1200,0
post_load_walking,0,16.6583,16.6712,1.6783,12436,156,817415250224,1.8944,0.5811,14.7631,16646100,62100,1168500,0,1300,0
post_load_walking,0,16.6675,16.6582,1.5852,12436,156,817415416936,1.6914,0.6821,14.9529,16656700,68400,289900,0,1100,0
post_load_walking,0,16.6681,16.6830,1.6548,18828,154,817415583518,1.4930,0.7769,15.1787,16654100,90700,739500,0,1400,0
post_load_walking,0,16.6664,16.6595,1.8893,12436,154,817415750348,2.4864,0.8808,14.1598,16651100,73000,352400,0,1500,0
post_load_walking,0,16.6672,16.6689,1.6579,12436,154,817415916943,1.7674,1.2065,14.8894,16655600,71500,352500,0,1500,0
post_load_walking,0,16.6656,16.6702,1.5852,12436,154,817416083632,2.2503,1.0659,14.4039,16650200,75300,303200,0,1500,0
post_load_walking,0,16.6675,16.6638,1.5780,12436,154,817416250334,1.8153,1.0798,14.8359,16656500,64800,296100,0,1400,0
post_load_walking,0,16.6676,16.6682,1.6507,18828,155,817416416972,1.7834,0.5978,14.8724,16656400,66600,612600,0,1200,0
post_load_walking,0,16.6663,16.6639,1.9026,12436,152,817416583654,1.5697,0.5876,15.0807,16652700,68400,295500,0,1300,0
post_load_walking,0,16.6688,16.6678,1.6916,12436,151,817416750293,1.6145,0.7210,15.0420,16660500,67000,292800,0,1100,0
post_load_walking,0,16.6724,16.6688,1.7070,12436,151,817416916971,1.7111,0.5941,14.9454,16656100,73300,294400,0,1400,0
post_load_walking,0,16.6613,16.6652,1.5759,12436,144,817417083659,1.6494,0.7602,15.0033,16644000,75100,269200,0,1200,0
post_load_walking,0,16.6665,16.6742,1.5657,18828,142,817417250311,1.6117,0.8858,15.0490,16654800,65000,657000,0,1300,0
post_load_walking,0,16.6657,16.6710,1.8770,12436,142,817417417053,1.7044,0.5715,14.9518,16652600,68800,350900,0,1400,0
post_load_walking,0,16.6677,16.6575,1.6640,12436,142,817417583763,1.4903,1.1121,15.1539,16656300,68300,311700,0,1300,0
post_load_walking,0,16.6672,16.6670,1.6568,12436,140,817417750338,1.8030,0.5824,14.8519,16656300,70800,310400,0,1500,0
post_load_walking,0,16.6683,16.6646,1.5677,12436,135,817417917008,1.7269,0.6663,14.9257,16657500,80300,355400,0,1800,0
post_load_walking,0,16.6683,16.6682,1.6589,18828,134,817418083654,1.7105,0.6383,14.9459,16652900,81300,694100,0,1700,0
post_load_walking,0,16.6662,16.6695,1.8749,12436,135,817418250336,1.6680,1.1110,14.9883,16649400,73900,300500,0,1400,0
post_load_walking,0,16.6648,16.6716,1.6568,12436,134,817418417031,1.8497,1.2771,14.8078,16648700,72200,340100,0,1400,0
post_load_walking,0,16.6706,16.6690,1.6404,12436,135,817418583747,1.8768,0.6525,14.7762,16663100,68400,351500,0,1200,0
post_load_walking,0,16.6660,16.6634,1.6548,12436,135,817418750437,1.7706,1.0195,14.8790,16649400,79100,333800,0,1400,0
post_load_walking,0,16.6710,16.6616,1.6609,29260,135,817418917071,1.6396,0.9827,15.0091,16654300,85700,623500,0,1600,0
post_load_walking,0,16.6631,16.6784,1.8719,12512,116,817419083687,1.6272,0.7127,15.0361,16646300,92700,320800,0,1800,0
post_load_walking,0,16.6664,16.6648,1.6497,12512,116,817419250471,1.9922,1.5790,14.6572,16650700,83400,299500,0,1600,0
post_load_walking,0,16.6672,16.6703,1.6896,12512,116,817419417119,2.6770,0.5808,13.9773,16652400,81000,288900,0,1200,0
post_load_walking,0,16.6672,16.6620,1.6681,12512,114,817419583822,1.6683,0.6818,14.9780,16652700,80600,487800,0,1500,0
post_load_walking,0,16.6669,16.6669,1.6978,18904,112,817419750442,1.9557,0.8069,14.6951,16651600,78700,709800,0,1700,0
post_load_walking,0,16.6663,16.6667,1.8790,12512,112,817419917111,1.5523,1.0918,15.1001,16650800,80500,278400,0,1600,0
post_load_walking,0,16.6688,16.6678,1.7009,12512,112,817420083778,1.8664,0.6840,14.7864,16654800,84400,294400,0,1300,0
post_load_walking,0,16.6652,16.6664,1.5954,12512,112,817420250456,1.9152,0.5593,14.7366,16649100,83400,311800,0,1700,0
post_load_walking,0,16.6683,16.6663,1.9599,12512,112,817420417120,1.6038,0.5480,15.0472,16654600,81200,280500,0,1300,0
post_load_walking,0,16.6679,16.6697,1.6968,18904,112,817420583783,1.4669,0.8121,15.1880,16652500,86500,718200,0,1400,0
post_load_walking,0,16.6638,16.6642,1.9190,12512,112,817420750480,1.7283,0.5736,14.9210,16640800,103600,440600,0,2000,0
post_load_walking,0,16.6672,16.6706,1.6333,12512,112,817420917122,1.8689,0.7173,14.7857,16656100,84600,388500,0,1600,0
post_load_walking,0,16.6693,16.6697,1.6323,12512,113,817421083828,2.0087,0.8283,14.6438,16656400,85100,282200,0,1500,0
post_load_walking,0,16.6669,16.6552,1.7050,12512,114,817421250525,2.7463,1.0815,13.8945,16652400,83700,723900,0,1200,0
post_load_walking,0,16.6677,16.6704,1.7459,18904,114,817421417077,1.9796,0.5717,14.6766,16650500,86700,635200,0,2100,0
post_load_walking,0,16.6670,16.6711,1.9241,12512,114,817421583781,1.6726,0.7666,14.9840,16650800,89500,313600,0,1500,0
post_load_walking,0,16.6681,16.6683,1.7408,12512,114,817421750492,2.2393,1.1070,14.4132,16653900,87300,394200,966600,1700,0
post_load_walking,0,16.6715,16.6676,1.6097,12512,114,817421917175,2.2967,0.6230,14.3539,16660900,100500,329300,0,2300,0
post_load_walking,0,16.6655,16.6676,1.7162,12512,114,817422083851,2.0418,0.7244,14.6090,16640400,126500,294100,0,1700,0
post_load_walking,0,16.6953,16.6725,1.7275,18904,114,817422250527,2.2720,0.6748,14.3820,16669800,91100,985000,0,1900,0
post_load_walking,0,16.6644,16.6849,1.9446,12512,114,817422417252,2.1579,0.6316,14.5033,16631800,122000,474000,0,1800,0
post_load_walking,0,16.6639,16.6693,1.6292,12512,114,817422584101,1.9314,1.0044,14.7092,16629300,141300,397300,0,2200,0
post_load_walking,0,16.6766,16.6961,2.0388,12512,107,817422750794,2.6413,0.7601,14.0287,16667600,125300,854900,0,2000,0
post_load_walking,0,16.6657,16.6584,1.7244,12512,107,817422917755,2.4869,1.1162,14.1452,16637100,99200,293100,0,2400,0
post_load_walking,0,16.6609,16.6516,1.7469,18904,106,817423084339,2.5208,0.9198,14.1088,16620700,151800,786200,0,2200,0
post_load_walking,0,16.6702,16.6974,1.9354,12512,105,817423250855,2.9380,0.6558,13.7297,16641300,91500,337900,0,1700,0
post_load_walking,0,16.6666,16.6690,1.7521,12512,104,817423417829,2.1485,0.7244,14.4888,16644400,155500,372300,0,3000,0
post_load_walking,0,16.6661,16.6495,2.0285,12512,106,817423584519,2.1759,0.8293,14.4451,16631800,143300,352500,0,1600,0
post_load_walking,0,16.6715,16.6670,1.7695,12512,106,817423751014,2.5623,0.7693,14.0793,16653500,104800,306500,0,1900,0
post_load_walking,0,16.6569,16.6747,1.7244,18904,106,817423917684,2.9812,0.7161,13.6634,16616100,146300,617500,0,2800,0
post_load_walking,0,16.6634,16.6569,1.9640,12512,103,817424084431,2.6047,0.6822,14.0273,16634100,96000,291200,0,1900,0
post_load_walking,0,16.6671,16.6871,1.6630,12512,104,817424251000,2.2749,1.1399,14.3790,16657700,76200,348000,0,1300,0
post_load_walking,0,16.6668,16.6357,1.7971,12512,104,817424417871,2.5410,0.6056,14.0753,16653900,79700,343500,0,1200,0
post_load_walking,0,16.6692,16.6465,1.7572,12512,104,817424584228,1.5536,0.6469,15.0804,16661900,75500,331800,0,1000,0
post_load_walking,0,16.6658,16.6690,1.7848,18904,104,817424750693,1.7280,0.8805,14.9297,16647900,79100,598500,0,1200,0
post_load_walking,0,16.6699,16.6654,2.0214,12512,104,817424917383,1.5031,0.5952,15.1509,16655900,79700,351000,0,1400,0
post_load_walking,0,16.6641,16.6751,1.6998,22868,104,817425084037,1.6575,0.6839,15.0045,16647700,80500,297000,0,1300,0
post_load_walking,0,16.6676,16.6622,1.6988,12512,330,817425250788,2.1235,0.9640,14.5245,16652800,77900,290600,0,1300,0
post_load_walking,0,16.6662,16.6712,1.7265,12512,327,817425417410,1.6277,3.3573,15.0283,16651400,75500,308800,0,1300,0
post_load_walking,0,16.6672,16.6635,2.0398,18904,327,817425584122,2.0468,2.7608,14.6010,16653500,73800,592400,0,1100,0
post_load_walking,0,16.6665,16.6666,1.9866,12512,327,817425750757,1.8068,0.9251,14.8461,16650500,75100,284200,0,1200,0
post_load_walking,0,16.6742,16.6656,1.7910,12512,323,817425917423,1.6841,0.7159,14.9675,16660600,72300,277200,0,1200,0
post_load_walking,0,16.6811,16.6682,1.7664,12512,324,817426084079,1.9498,0.5636,14.7038,16663800,79000,276700,0,1500,0
post_load_walking,0,16.6678,16.6648,1.7562,12512,323,817426250761,1.6123,0.6506,15.0382,16653900,72400,290700,0,1300,0
post_load_walking,0,16.6684,16.6764,1.7971,18904,323,817426417409,1.6783,0.6782,14.9823,16657700,78500,679700,0,1600,0
post_load_walking,0,16.6650,16.6781,1.9876,12512,325,817426584173,1.6363,0.7178,15.0276,16643900,74900,324900,0,1300,0
post_load_walking,0,16.6661,16.6692,1.7981,12512,324,817426750954,1.7773,0.8403,14.8766,16652700,74800,325000,0,1400,0
post_load_walking,0,16.6670,16.6741,1.6538,12512,326,817426917646,2.1750,1.0286,14.4830,16655500,75300,319700,0,1500,0
post_load_walking,0,16.6674,16.6591,1.7951,12512,326,817427084387,1.6995,1.0802,14.9445,16653600,79500,284400,0,1400,0
post_load_walking,0,16.6685,16.6652,1.7848,18904,326,817427250978,1.7991,0.7963,14.8537,16656600,87600,553100,0,1300,0
post_load_walking,0,16.6651,16.6674,2.0582,12512,327,817427417630,2.0077,0.7887,14.6478,16646900,75000,378500,0,1100,0
post_load_walking,0,16.6728,16.6664,1.7469,12512,326,817427584304,1.6181,1.0360,15.0355,16667500,71900,275200,0,1200,0
post_load_walking,0,16.6618,16.6714,2.0429,22868,325,817427750968,1.8822,1.2127,14.7745,16638700,86300,300200,0,1800,0
post_load_walking,0,16.6674,16.6614,1.7940,12512,629,817427917682,2.2060,0.9722,14.4410,16653300,81500,323100,0,1300,0
post_load_walking,0,16.6679,16.6857,2.2579,18904,629,817428084296,2.2212,9.1150,14.4466,16655200,89300,618500,0,1800,0
post_load_walking,0,16.6680,16.6557,1.9814,12512,629,817428251153,2.9600,8.2210,13.6789,16656600,83300,323300,0,1900,0
post_load_walking,0,16.6686,16.6677,2.0337,12512,630,817428417710,2.6939,1.0998,13.9594,16652800,86700,305800,0,1700,0
post_load_walking,0,16.6667,16.6680,2.3419,12512,630,817428584387,2.3746,1.2194,14.2806,16650400,85400,322100,0,1500,0
post_load_walking,0,16.6664,16.6714,2.0900,12512,629,817428751067,2.5443,1.4007,14.1126,16649300,88200,309000,0,1400,0
post_load_walking,0,16.6660,16.6691,2.0818,18904,630,817428917781,2.5633,1.2364,14.0896,16647000,86800,671300,0,1300,0
post_load_walking,0,16.6654,16.6669,2.2989,12512,632,817429084472,2.1004,1.0774,14.5501,16648000,86500,289300,0,1400,0
post_load_walking,0,16.6664,16.6668,2.0429,12512,632,817429251141,2.4258,1.6918,14.2235,16653100,83600,306200,0,1300,0
post_load_walking,0,16.6670,16.6631,2.3009,12512,632,817429417809,2.3515,0.8681,14.2956,16652900,83000,407600,0,1400,0
post_load_walking,0,16.6688,16.6615,2.2477,12512,628,817429584440,1.9133,0.9506,14.7347,16658800,79400,282300,0,1400,0
post_load_walking,0,16.6664,16.6657,2.0132,18904,629,817429751055,2.5249,1.1234,14.1282,16652200,82400,624300,0,1600,0
post_load_walking,0,16.6656,16.6659,2.3480,12512,631,817429917712,2.3285,0.9267,14.3245,16649900,81400,326700,0,1300,0
post_load_walking,0,16.6698,16.6735,2.0337,12512,631,817430084371,2.2817,1.2552,14.3773,16659800,84000,278100,0,1300,0
post_load_walking,0,16.8049,16.6663,2.3153,12512,627,817430251106,3.1718,0.9976,13.4806,16797900,87600,367800,0,1800,0
post_load_walking,0,16.8760,16.6631,2.0050,12512,633,817430417769,2.6258,0.8660,14.0242,16866000,68900,355600,0,1100,0
post_load_walking,0,16.6553,16.6739,2.3552,18904,631,817430584400,2.3963,1.6261,14.2636,16625000,81300,602500,0,1400,0
post_load_walking,0,16.6655,16.8108,2.3122,12512,626,817430751139,2.8163,0.9342,13.9818,16652300,78600,276400,0,1100,0
post_load_walking,0,16.8023,16.8782,2.0224,12512,621,817430919247,1.9694,1.1316,14.8966,16790200,78600,301100,0,1300,0
post_load_walking,0,16.6610,16.6407,2.3736,12512,623,817431088029,2.3145,1.2617,14.3106,16642800,83600,325400,0,1500,0
post_load_walking,0,16.6670,16.6667,2.0101,12512,621,817431254436,2.1878,1.0472,14.4647,16655900,72100,276900,0,1400,0
post_load_walking,0,16.6655,16.8031,2.1330,18904,620,817431421103,2.0462,0.8924,14.7441,16648900,75500,650100,0,1100,0
post_load_walking,0,16.6717,16.6582,2.3480,12512,613,817431589134,1.9590,0.8341,14.6839,16663100,70900,337000,0,1100,0
post_load_walking,0,16.7197,16.6701,2.1084,12512,618,817431755716,1.9307,1.0710,14.7252,16699600,82900,351600,0,1400,0
post_load_walking,0,16.6668,16.6627,2.3163,12512,618,817431922417,2.2817,0.8287,14.3671,16649500,80100,296500,0,1400,0
post_load_walking,0,16.6658,16.6802,1.9681,12512,617,817432089044,2.1044,0.9941,14.5589,16648000,86500,297000,0,1400,0
post_load_walking,0,16.6655,16.7159,1.9476,18904,614,817432255846,2.7762,0.9926,13.9235,16651100,76900,1075000,0,1200,0
post_load_walking,0,16.6679,16.6669,2.0275,12512,615,817432423005,2.6949,1.0818,13.9547,16656500,77900,337800,0,1100,0
post_load_walking,0,16.6798,16.6617,1.9927,12512,614,817432589674,2.3301,1.0544,14.3181,16666300,80500,326400,0,1500,0
post_load_walking,0,16.6675,16.6674,2.2764,12512,607,817432756291,3.1722,1.4437,13.4790,16655800,84900,333700,0,1400,0
post_load_walking,0,16.6878,16.6695,1.9456,12512,609,817432922965,2.2446,1.0444,14.4120,16676100,90200,402400,0,1600,0
post_load_walking,0,16.6592,16.6805,2.0173,18904,603,817433089660,2.4582,1.2574,14.2083,16641600,92500,646300,0,1900,0
post_load_walking,0,16.6692,16.6704,1.9753,12512,595,817433256465,2.2184,1.3424,14.4375,16652000,87200,384200,0,1600,0
post_load_walking,0,16.6644,16.6907,1.9507,12512,596,817433423169,2.3746,1.3126,14.3016,16643300,85700,350700,0,2600,0
post_load_walking,0,16.6696,16.6573,2.2385,12512,591,817433590076,2.4865,1.3292,14.1551,16653900,81600,326900,0,1500,0
post_load_walking,0,16.7275,16.6698,2.0941,12512,590,817433756649,2.4402,1.5434,14.2119,16708300,97600,350300,0,1800,0
post_load_walking,0,16.6699,16.6632,1.9528,18904,591,817433923347,2.7169,1.3008,13.9267,16653000,94900,1106400,0,1900,0
post_load_walking,0,16.6644,16.6736,1.9773,12512,561,817434089979,2.4040,1.1711,14.2502,16621000,107800,467300,0,2300,0
post_load_walking,0,16.6650,16.7288,1.9999,12512,592,817434256715,2.6727,1.2383,14.0358,16633500,110100,926000,0,2400,0
post_load_walking,0,16.6667,16.6986,2.3941,12512,592,817434424003,3.1390,1.8026,13.5144,16648500,89000,344300,0,1600,0
post_load_walking,0,16.6701,16.6446,2.1146,12512,586,817434590989,3.3387,1.6355,13.2824,16655200,90700,528200,0,1700,0
post_load_walking,0,16.6651,16.6525,2.3214,18904,590,817434757435,4.4347,1.1735,12.1988,16647400,94700,812700,0,1700,0
post_load_walking,0,16.6679,16.6658,2.0152,12512,587,817434923960,3.0620,1.8734,13.5865,16648200,95600,648300,0,1900,0
post_load_walking,0,16.6684,16.6732,2.8129,12512,586,817435090618,2.8777,2.0664,13.7777,16654000,99400,458500,0,1900,0
post_load_walking,0,16.6669,16.6668,2.3542,12512,583,817435257350,3.2428,1.8766,13.4049,16643800,101400,310400,0,1800,0
post_load_walking,0,16.6661,16.6655,2.1320,12512,586,817435424018,3.2203,1.0575,13.4280,16634200,96900,314000,0,1800,0
post_load_walking,0,16.6650,16.6758,2.0449,18904,586,817435590673,2.7647,1.4181,13.8897,16643900,101800,770200,0,2000,0
post_load_walking,0,16.6680,16.6734,2.1432,12512,586,817435757431,2.3798,1.2930,14.2643,16649200,91500,354600,0,2000,0
post_load_walking,0,16.6683,16.6552,2.1361,12512,586,817435924165,2.3463,1.3331,14.2880,16652700,97000,342000,0,2000,0
post_load_walking,0,16.6692,16.6623,2.3398,12512,586,817436090717,2.9607,1.4063,13.6833,16643800,129000,331400,0,2400,0
post_load_walking,0,16.6668,16.6675,2.0163,12512,586,817436257340,2.8053,1.1768,13.8441,16642800,105000,421200,0,1700,0
post_load_walking,0,16.6643,16.6764,2.4740,18904,585,817436424015,2.7974,1.1442,13.8555,16641900,106000,680700,0,2000,0
post_load_walking,0,16.6667,16.6672,2.1688,12512,585,817436590779,2.6522,1.5757,13.9919,16643700,107400,320100,0,2300,0
post_load_walking,0,16.6703,16.6660,2.0500,12512,585,817436757451,2.7760,1.3418,13.8670,16647900,111100,317500,0,1900,0
post_load_walking,0,16.6647,16.6651,2.3839,12512,582,817436924111,3.1413,1.0190,13.5009,16639800,111700,371400,0,1800,0
post_load_walking,0,16.6653,16.6665,2.2620,12512,585,817437090762,3.0224,1.0466,13.6216,16640500,108100,311500,0,2000,0
post_load_walking,0,16.7625,16.6727,2.5354,18904,582,817437257427,2.8202,1.1243,13.8279,16742200,90900,566900,0,1900,0
post_load_walking,0,16.6639,16.6625,2.2108,12512,586,817437424154,3.0186,1.0203,13.6214,16641400,93900,579200,0,2200,0
post_load_walking,0,16.6729,16.6624,2.2026,12512,586,817437590779,2.5514,1.0369,14.0893,16653100,103200,441100,0,2200,0
post_load_walking,0,16.6668,16.7623,2.5774,12512,586,817437757403,2.7384,1.5828,14.0040,16644300,177000,396000,0,1900,0
post_load_walking,0,16.6695,16.6626,2.2200,12512,586,817437925026,3.5335,1.2677,13.1081,16644100,104800,378600,0,1800,0
post_load_walking,0,16.6620,16.6758,2.4177,18904,537,817438091652,3.4732,1.6595,13.1802,16638600,114200,996100,0,2200,0
post_load_walking,0,16.6681,16.6696,2.1699,12512,537,817438258410,2.8501,1.5113,13.7943,16652600,122800,351100,0,2000,0
post_load_walking,0,16.6664,16.6666,2.2671,12512,538,817438425106,2.9265,1.4161,13.7179,16641200,107600,374600,0,1800,0
post_load_walking,0,16.6837,16.6589,2.5088,12512,533,817438591772,3.2137,1.3815,13.4250,16666600,92500,364100,0,2000,0
post_load_walking,0,16.6632,16.6746,2.6255,12512,533,817438758361,2.8091,1.3633,13.8437,16616500,142600,389500,0,2100,0
post_load_walking,0,16.6669,16.6647,2.4044,18904,533,817438925107,2.5619,1.6300,14.0795,16642100,115800,2850200,957100,1800,0
post_load_walking,0,16.6671,16.6946,2.2047,12436,533,817439091754,2.3695,1.1445,14.2975,16647000,101700,479500,0,2900,0
post_load_walking,0,16.6666,16.6517,2.3839,12436,533,817439258700,2.6542,1.1868,13.9623,16639500,108400,416600,0,3200,0
post_load_walking,0,16.6712,16.6647,2.1228,12436,533,817439425217,4.0034,1.2043,12.6389,16657000,89000,318900,0,1700,0
post_load_walking,0,16.6628,16.6693,2.1340,12436,535,817439591864,3.3698,1.1688,13.2773,16630400,90100,389900,0,2000,0
post_load_walking,0,16.6693,16.6624,2.5518,18828,526,817439758557,3.3853,0.9757,13.2544,16641900,95800,755400,0,2100,0
post_load_walking,0,16.6669,16.6853,2.1576,12436,527,817439925181,2.7706,1.0498,13.8867,16640800,90600,501300,0,2000,0
post_load_walking,0,16.6673,16.6585,2.1033,12436,528,817440092034,3.0724,1.2438,13.5582,16649500,100000,743900,0,1800,0
post_load_walking,0,16.6682,16.6654,2.1484,12436,528,817440258619,3.6208,1.5578,13.0213,16646300,99900,380600,0,3100,0
post_load_walking,0,16.6643,16.6613,2.2170,12436,526,817440425273,3.2710,1.2121,13.3699,16634500,119200,456800,0,3200,0
post_load_walking,0,16.6759,16.6742,2.4617,18828,528,817440591886,3.1763,1.3088,13.4735,16665600,90000,717300,0,1800,0
post_load_walking,0,16.6589,16.6716,2.0163,12436,529,817440758628,3.4670,1.3953,13.1794,16615400,102700,363100,0,2300,0
post_load_walking,0,16.6668,16.6562,1.9692,12436,519,817440925344,3.6202,1.7743,13.0144,16642100,128300,497100,0,3800,0
post_load_walking,0,16.6662,16.6984,2.1524,12436,511,817441091906,3.4770,1.5853,13.1891,16644000,105200,412900,0,2700,0
post_load_walking,0,16.6695,16.6415,2.0951,12436,514,817441258890,3.0668,1.0707,13.5489,16648100,91300,301600,0,2100,0
post_load_walking,0,16.6660,16.6639,2.3685,18828,508,817441425305,3.4893,1.3158,13.1532,16645500,122000,789600,0,1500,0
post_load_walking,0,16.6656,16.6666,1.9640,12436,513,817441591944,2.7802,1.2070,13.8642,16639900,89700,550200,0,2600,0
post_load_walking,0,16.6666,16.6696,2.0460,12436,513,817441758610,2.7908,1.5407,13.8576,16644800,96800,317400,0,2200,0
post_load_walking,0,16.6715,16.6680,2.3409,12436,365,817441925306,3.6667,1.4878,12.9789,16650100,98100,303600,0,1900,0
post_load_walking,0,16.6677,16.6638,2.3869,12436,360,817442091986,3.2448,1.1747,13.3954,16645100,105200,408000,0,1900,0
post_load_walking,0,16.6694,16.6654,2.6286,18828,360,817442258624,2.9583,1.1009,13.6868,16642800,101900,923700,0,1800,0
post_load_walking,0,16.6620,16.6745,2.4412,12436,355,817442425278,2.7645,1.7311,13.8857,16638000,94000,405400,0,1900,0
post_load_walking,0,16.6698,16.6704,2.4402,12436,352,817442592023,2.7905,1.2031,13.8549,16643600,107300,393400,0,3200,0
post_load_walking,0,16.6640,16.6649,2.7505,22276,352,817442758727,3.2393,1.1233,13.4036,16649100,101200,321700,0,2000,0
post_load_walking,0,16.6668,16.6617,2.2999,12436,326,817442925376,2.8430,1.2236,13.7953,16636600,109100,396100,0,2000,0
post_load_walking,0,16.6674,16.6659,2.9184,18828,327,817443091993,3.2387,0.9891,13.4051,16645400,106000,906300,0,2100,0
post_load_walking,0,16.6706,16.6723,2.3460,12436,327,817443258652,3.1637,1.1520,13.4857,16652900,89200,393900,0,2700,0
post_load_walking,0,16.6639,16.6599,2.2508,12436,327,817443425375,2.8742,1.3640,13.7625,16636300,91600,332600,0,2000,0
post_load_walking,0,16.6661,16.6641,2.6491,12436,325,817443591974,2.7720,1.7891,13.8735,16643000,94000,322200,0,1900,0
post_load_walking,0,16.6670,16.6749,2.3542,12436,324,817443758615,2.6385,1.1527,14.0145,16651000,106200,769100,0,3000,0
post_load_walking,0,16.6682,16.6606,2.5252,18828,323,817443925364,3.0659,0.9690,13.5707,16646700,97500,636900,0,1900,0
post_load_walking,0,16.6658,16.6642,2.2006,12436,323,817444091970,3.0381,1.4873,13.6051,16639300,123000,403100,0,2100,0
post_load_walking,0,16.6672,16.6732,2.3214,12436,324,817444258612,3.6796,1.2292,12.9716,16658600,100300,414100,0,1600,0
post_load_walking,0,16.6679,16.6688,2.5569,22792,319,817444425344,3.0899,1.2649,13.5570,16632600,84000,288500,0,1600,0
post_load_walking,0,16.6730,16.6609,2.3050,12436,260,817444592032,3.5600,1.1337,13.0795,16660900,95200,521600,0,2400,0
post_load_walking,0,16.6644,16.6798,2.0982,18828,256,817444758641,3.5092,1.6501,13.1497,16634300,107400,697300,0,2200,0
post_load_walking,0,16.7421,16.6541,1.8135,12436,256,817444925439,2.9543,1.3618,13.6784,16713800,103800,583800,0,2200,0
post_load_walking,0,16.6612,16.6893,1.7408,12436,250,817445091980,2.7687,1.2441,13.8925,16609700,162300,386100,0,2200,0
