phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
post_load_walking,0,16.6670,16.6686,1.8985,12512,626,815067518594,2.1858,0.9601,14.4683,16653600,76900,269600,0,1200,0
post_load_walking,0,16.6698,16.6722,2.3521,18904,629,815067685280,2.4826,1.0363,14.1751,16658700,77800,600100,0,1400,0
post_load_walking,0,16.6660,16.6591,2.6767,12512,630,815067852002,2.2152,0.8417,14.4301,16650300,87000,293100,0,1600,0
post_load_walking,0,16.6656,16.6665,1.9579,12512,632,815068018593,1.8398,1.0731,14.8139,16649200,83400,277300,0,1400,0
post_load_walking,0,16.6866,16.6734,1.9067,12512,631,815068185258,2.2518,1.0545,14.4071,16680300,82200,284200,0,1500,0
post_load_walking,0,16.6488,16.6654,2.1883,12512,628,815068351992,1.9667,0.8701,14.6837,16625300,80500,366500,0,1400,0
post_load_walking,0,16.6670,16.6655,1.9333,18904,632,815068518646,2.1957,0.9744,14.4536,16654000,79700,568500,0,1400,0
post_load_walking,0,16.6670,16.6945,2.2118,12512,629,815068685301,2.0737,1.0560,14.6067,16653300,82800,285500,0,1200,0
post_load_walking,0,16.6668,16.6386,1.8770,12512,632,815068852246,2.1264,1.0324,14.4991,16653800,86200,296100,0,1600,0
post_load_walking,0,16.6660,16.6677,1.9671,12512,629,815069018632,2.4465,0.9668,14.2076,16648500,87000,311600,0,1800,0
post_load_walking,0,16.6666,16.6678,2.2170,12512,632,815069185309,2.2512,1.1469,14.4023,16651500,81500,284500,0,1500,0
post_load_walking,0,16.6657,16.6683,1.9835,18904,633,815069351987,2.1298,1.0469,14.5242,16649600,76900,559800,0,1200,0
post_load_walking,0,16.6669,16.6629,2.2415,12512,629,815069518670,2.1675,1.0062,14.4812,16657900,90600,236200,0,1000,0
post_load_walking,0,16.6667,16.6654,1.9712,12512,623,815069685299,1.9756,0.9227,14.6759,16655100,72000,308600,0,1100,0
post_load_walking,0,16.6672,16.6616,1.9681,12512,621,815069851953,2.2201,0.8229,14.4296,16655000,77400,245900,0,900,0
post_load_walking,0,16.6734,16.6691,2.2682,12512,623,815070018569,2.0207,0.9042,14.6372,16668800,70800,304500,0,1000,0
post_load_walking,0,16.6671,16.6660,1.8698,18904,622,815070185260,2.2398,0.7682,14.4153,16653000,90700,764600,0,1900,0
post_load_walking,0,16.6617,16.6662,2.2436,12512,620,815070351920,1.9607,0.9763,14.6944,16636900,99900,309700,0,1800,0
post_load_walking,0,16.6682,16.6838,1.8934,12512,620,815070518582,1.9886,1.5340,14.6804,16656300,82200,275700,0,1400,0
post_load_walking,0,16.6642,16.6707,1.9323,12512,618,815070685420,3.2250,1.0954,13.4281,16647300,123500,255300,0,1200,0
post_load_walking,0,16.6768,16.6516,1.8913,12512,618,815070852127,2.5803,1.1046,14.0566,16664500,74400,244300,0,1000,0
post_load_walking,0,16.6580,16.6694,1.8698,18904,617,815071018643,2.3256,0.7916,14.3308,16657200,77100,485100,0,800,0
post_load_walking,0,16.6680,16.6590,1.8780,12512,609,815071185337,2.1062,0.7857,14.5411,16652400,76800,253700,0,900,0
post_load_walking,0,16.6989,16.6738,1.8852,12512,615,815071351927,1.7008,0.8622,14.9639,16710000,69800,238400,0,800,0
post_load_walking,0,16.6505,16.6673,2.2077,12512,614,815071518665,2.1805,0.9047,14.4768,16580300,73400,261200,0,1300,0
post_load_walking,0,16.6672,16.6639,2.1545,12512,609,815071685338,1.8653,0.8376,14.7872,16654800,72200,221400,0,1000,0
post_load_walking,0,16.6652,16.7414,1.8166,18904,609,815071851977,1.8609,1.0565,14.8496,16651900,79200,568800,0,1300,0
post_load_walking,0,16.6832,16.6074,2.1996,12512,603,815072019391,2.3345,0.7792,14.2457,16695800,63700,253600,0,1000,0
post_load_walking,0,16.6600,16.6656,1.8555,12512,596,815072185465,2.0542,1.4063,14.6007,16596300,72800,302300,0,1000,0
post_load_walking,0,16.6669,16.6623,1.8012,12512,596,815072352121,2.4518,1.0035,14.2001,16658700,80300,259700,0,1100,0
post_load_walking,0,16.6873,16.7248,1.8002,12512,590,815072518744,2.2096,1.2518,14.4865,16697100,81300,261200,0,1100,0
post_load_walking,0,16.6476,16.6202,1.8954,18904,590,815072685992,1.7593,0.9184,14.8369,16583000,69700,712600,0,1000,0
post_load_walking,0,16.8453,16.6691,2.1965,12512,593,815072852194,2.0751,0.8489,14.5838,16854400,74800,306300,0,1200,0
post_load_walking,0,16.6492,16.7263,1.8483,12512,593,815073018885,2.1674,1.3094,14.5300,16588600,91900,242600,0,1100,0
post_load_walking,0,16.6656,16.6096,1.8514,12512,592,815073186148,2.8706,0.7405,13.7124,16647900,83600,256400,0,900,0
post_load_walking,0,16.6731,16.8794,1.9313,12512,589,815073352244,2.1246,1.2979,14.7300,16669600,68000,338400,0,1000,0
post_load_walking,0,16.6653,16.6195,1.8770,18904,592,815073521038,2.2040,0.8124,14.3847,16646500,103100,1233100,0,2900,0
post_load_walking,0,16.6670,16.6585,2.1811,12512,588,815073687233,1.9277,1.0749,14.7202,16650900,91800,375300,0,1600,0
post_load_walking,0,16.6696,16.6846,1.8442,12512,588,815073853818,2.0744,2.2789,14.5954,16656300,93200,399500,0,1500,0
post_load_walking,0,16.6662,16.6626,1.9640,12512,585,815074020664,4.9719,1.3248,11.6748,16647200,92700,383300,0,1800,0
post_load_walking,0,16.6665,16.6673,2.4105,12512,585,815074187290,2.5200,1.2127,14.1309,16649500,96700,560800,0,1600,0
post_load_walking,0,16.6667,16.6730,1.8893,18904,586,815074353963,2.5250,1.2819,14.1314,16654700,83200,649000,0,1400,0
post_load_walking,0,16.6671,16.6640,2.2077,12512,585,815074520693,3.0094,1.1769,13.6380,16644500,80400,309500,0,1600,0
post_load_walking,0,16.6639,16.6669,2.2723,12512,583,815074687333,2.7649,1.1678,13.8849,16647000,83000,453400,0,1300,0
post_load_walking,0,16.6644,16.6711,1.9589,12512,583,815074854002,2.7059,1.0396,13.9490,16645700,82400,257900,0,1200,0
post_load_walking,0,16.6697,16.6615,1.8842,12512,583,815075020713,2.5070,1.0071,14.1377,16662300,112500,248200,0,1100,0
post_load_walking,0,16.6679,16.6619,1.8719,18904,586,815075187328,2.5131,0.8909,14.1340,16654700,75700,642300,0,1300,0
post_load_walking,0,16.6791,16.6572,2.3470,12512,586,815075353947,2.3394,0.9088,14.3064,16685900,73800,263200,0,1400,0
post_load_walking,0,16.6538,16.6751,1.9528,12512,585,815075520519,2.2627,1.1387,14.3998,16590400,80900,272500,0,1400,0
post_load_walking,0,16.6701,16.6685,2.3286,12512,585,815075687270,2.7389,0.8551,13.9160,16655200,78600,262100,0,1100,0
post_load_walking,0,16.6631,16.7154,2.2477,12512,582,815075853955,1.9935,0.8251,14.6928,16654300,76500,241300,0,1100,0
post_load_walking,0,16.7175,16.6159,2.0326,18904,585,815076021109,2.1617,0.8488,14.4287,16704700,71600,490500,0,900,0
post_load_walking,0,16.6659,16.6660,2.3398,12512,585,815076187268,1.8947,0.7904,14.7606,16654900,75300,244900,0,1200,0
post_load_walking,0,16.6702,16.6659,1.9651,12512,586,815076353928,1.8257,0.9244,14.8287,16663300,71500,335500,0,1200,0
post_load_walking,0,16.6643,16.7159,1.9589,12512,586,815076520587,2.2240,1.0323,14.4809,16646000,81400,282000,0,1500,0
post_load_walking,0,16.6658,16.6652,2.3368,12512,585,815076687746,2.0058,0.9756,14.6491,16648700,80800,346200,0,1200,0
post_load_walking,0,16.6683,16.6774,2.0040,18904,586,815076854398,1.8883,0.8439,14.7751,16660200,76100,589600,0,1100,0
post_load_walking,0,16.6656,16.6611,2.2825,12512,538,815077021172,2.1674,0.9152,14.4787,16651500,73400,276900,0,1200,0
post_load_walking,0,16.6701,16.6605,1.9272,12512,538,815077187783,2.1640,1.4037,14.4847,16664900,74300,265600,0,800,0
post_load_walking,0,16.6671,16.6713,2.0367,12512,537,815077354388,1.9293,1.0894,14.7310,16652100,76900,240100,0,1200,0
post_load_walking,0,16.6642,16.6623,2.3183,12512,533,815077521101,1.9140,1.0093,14.7375,16648500,80300,252100,0,1500,0
post_load_walking,0,16.6662,16.6786,1.9159,46911,533,815077687724,2.2193,0.7952,14.4457,16654700,73300,979100,0,900,0
post_load_walking,0,16.6666,16.6649,2.1934,12512,532,815077854510,2.1396,1.3047,14.5126,16654600,75900,244900,0,1100,0
post_load_walking,0,16.6677,16.6602,1.9569,12436,533,815078021159,2.0708,1.0807,14.5779,16654700,63400,1518800,722300,1000,0
post_load_walking,0,16.6821,16.6658,1.9313,12436,533,815078187761,2.4646,0.9719,14.1903,16694700,65500,243200,0,1100,0
post_load_walking,0,16.6515,16.6663,1.9732,12436,532,815078354419,1.7003,1.0163,14.9544,16586800,70200,247100,0,1000,0
post_load_walking,0,16.6684,16.6661,1.9855,18828,534,815078521082,2.6618,0.7705,13.9930,16658900,62800,525000,0,1200,0
post_load_walking,0,16.6653,16.7234,2.3982,12436,526,815078687743,1.9973,0.7775,14.6979,16652700,66300,238900,0,1200,0
post_load_walking,0,16.6703,16.6104,2.0705,12436,528,815078854977,2.2440,1.1813,14.3426,16664200,63500,256000,0,1100,0
post_load_walking,0,16.6687,16.6704,1.9722,12436,528,815079021081,2.3234,0.7854,14.3355,16657700,73100,317800,0,1300,0
post_load_walking,0,16.6677,16.6634,2.2385,12436,528,815079187785,1.9363,0.9659,14.7165,16651000,79600,380500,0,1500,0
post_load_walking,0,16.6672,16.6765,2.0787,18828,526,815079354419,1.8668,1.0368,14.7976,16648400,75800,983900,0,1400,0
post_load_walking,0,16.6683,16.6726,2.2702,12436,528,815079521184,2.2997,1.0821,14.3582,16649000,80100,318700,0,1300,0
post_load_walking,0,16.6638,16.6689,1.8964,12436,528,815079687910,2.7416,1.1826,13.9096,16644500,79000,293100,0,1400,0
post_load_walking,0,16.6710,16.6671,1.9425,12436,529,815079854599,2.9520,1.1511,13.6966,16650300,88700,395900,0,1600,0
post_load_walking,0,16.6626,16.6689,2.0060,12436,511,815080021270,2.5622,1.1085,14.0870,16650200,78300,322900,0,1300,0
post_load_walking,0,16.6688,16.6635,2.0060,18828,514,815080187959,2.7665,1.6689,13.8781,16655700,84100,633400,0,1300,0
post_load_walking,0,16.6691,16.6647,2.1709,12436,514,815080354594,2.7092,1.8604,13.9412,16654000,82900,369900,0,1600,0
post_load_walking,0,16.6664,16.6657,2.6870,12436,513,815080521241,2.7554,2.0288,13.8949,16645700,86300,370300,0,1600,0
post_load_walking,0,16.6681,16.6716,1.9333,12436,513,815080687898,3.2750,1.5472,13.3808,16649200,79900,318600,0,2100,0
post_load_walking,0,16.6659,16.6715,1.9886,12436,365,815080854614,2.7211,1.2607,13.9331,16649100,87500,313500,0,2200,0
post_load_walking,0,16.6661,16.6626,3.2276,18828,360,815081021329,2.8687,0.9577,13.7772,16652100,87000,1504800,0,1700,0
post_load_walking,0,16.6684,16.6687,2.5590,12436,360,815081187955,2.6904,1.0332,13.9589,16644400,89200,737800,0,1500,0
post_load_walking,0,16.7176,16.6684,2.2835,12436,356,815081354642,2.5817,1.5714,14.0675,16702000,86400,417400,0,1500,0
post_load_walking,0,16.6152,16.6688,3.6618,12436,352,815081521326,3.9717,1.3959,12.6806,16596900,86600,338200,0,1400,0
post_load_walking,0,16.6682,16.6644,2.2159,22276,352,815081688014,3.6371,1.6852,13.0075,16649700,90300,800100,0,1700,0
post_load_walking,0,16.6760,16.7198,1.9773,18828,327,815081854658,2.5826,1.5318,14.1194,16662800,90800,730300,0,2400,0
post_load_walking,0,16.6552,16.6136,2.4443,12436,327,815082021856,2.6765,1.3707,13.9206,16633100,85800,334600,0,2000,0
post_load_walking,0,16.6714,16.6661,2.0204,12436,327,815082187992,3.5874,1.2749,13.0625,16658300,82800,321400,0,1600,0
post_load_walking,0,16.6637,16.6802,3.4755,12436,327,815082354653,3.1589,0.9763,13.5040,16638000,86700,390400,0,1700,0
post_load_walking,0,16.6673,16.6497,2.3880,12436,325,815082521455,2.6589,0.8967,13.9743,16649000,89200,381500,0,1500,0
post_load_walking,0,16.6667,16.6780,2.2313,18828,324,815082687952,2.3595,1.6648,14.2989,16649000,84300,794700,0,1800,0
post_load_walking,0,16.6674,16.6592,2.3890,12436,323,815082854732,3.2196,1.1141,13.4187,16651600,89800,388800,0,1800,0
post_load_walking,0,16.6740,16.6662,2.1391,12436,324,815083021324,2.7125,1.1461,13.9367,16669000,82000,324500,0,1600,0
post_load_walking,0,16.6618,16.6655,2.0992,12436,324,815083187986,2.8711,1.0126,13.7781,16620900,88400,366700,0,1500,0
post_load_walking,0,16.6674,16.6674,2.6552,22792,319,815083354641,2.4985,0.8807,14.1533,16648900,81600,321000,0,1300,0
post_load_walking,0,16.6664,16.6972,2.2047,18828,260,815083521315,2.4985,1.4385,14.1706,16649400,84400,1249600,0,1900,0
post_load_walking,0,16.6651,16.6420,1.9507,12436,257,815083688287,2.5555,1.6165,14.0656,16646400,87300,741100,0,2000,0
post_load_walking,0,16.6682,16.6655,1.7050,12436,256,815083854707,2.6210,1.3341,14.0280,16654400,79300,562800,0,1600,0
post_load_walking,0,16.6649,16.6667,1.5974,12436,253,815084021362,3.2321,1.0825,13.4174,16644700,79500,288200,0,1400,0
post_load_walking,0,16.6679,16.6635,1.5688,12436,251,815084188029,2.7359,0.9405,13.9106,16653700,74200,408000,0,1500,0
post_load_walking,0,16.6672,16.6712,1.5913,18828,247,815084354664,2.4628,0.7193,14.1919,16652300,75200,575600,0,1600,0
post_load_walking,0,16.6671,16.6606,1.5145,12436,248,815084521376,2.0603,0.8467,14.5846,16679700,76700,323400,0,1700,0
post_load_walking,0,16.6670,16.6684,1.6108,12436,248,815084687982,2.3624,1.0166,14.2914,16623000,81200,394800,0,1800,0
post_load_walking,0,16.6657,16.6675,1.5380,12436,242,815084854666,2.5694,0.7134,14.0831,16650300,78000,421000,0,1500,0
post_load_walking,0,16.6808,16.6956,1.5555,12436,243,815085021341,2.3761,1.1283,14.3039,16687300,72700,336500,0,1600,0
post_load_walking,0,16.6513,16.6373,1.5493,18828,241,815085188297,2.4700,1.0985,14.1531,16588000,66900,626900,0,1400,0
post_load_walking,0,16.6817,16.6644,1.5790,12436,241,815085354670,2.1168,1.1206,14.5336,16690100,63100,314600,0,1200,0
post_load_walking,0,16.6570,16.7164,1.6148,12436,238,815085521314,1.8685,1.1849,14.8190,16627800,57800,347700,0,1100,0
post_load_walking,0,16.6635,16.6113,1.5585,12436,238,815085688478,1.8704,1.4365,14.7174,16642000,71700,335600,0,1200,0
post_load_walking,0,16.6657,16.7048,1.5278,12436,234,815085854591,1.6180,1.3012,15.0723,16653000,72000,251000,0,1200,0
post_load_walking,0,16.6682,16.6432,1.5360,18828,233,815086021639,1.5851,1.1390,15.0428,16667600,63000,556900,0,1200,0
post_load_walking,0,16.6714,16.6559,1.4705,12436,234,815086188071,1.8371,0.5857,14.8051,16647800,64100,271100,0,1200,0
post_load_walking,0,16.6702,16.6652,1.5165,12436,234,815086354630,1.4996,1.5814,15.1537,16661200,63500,257300,0,900,0
post_load_walking,0,16.6666,16.6805,1.4838,22276,233,815086521282,1.8596,0.6695,14.8081,16652700,75000,359300,0,1400,0
post_load_walking,0,16.6657,16.6595,1.8504,12436,190,815086688087,2.0206,0.6399,14.6273,16649700,76300,378900,0,1300,0
post_load_walking,0,16.6681,16.6750,1.4684,18828,189,815086854682,1.7969,0.7046,14.8644,16653200,78000,791900,0,1600,0
post_load_walking,0,16.6667,16.6675,1.4961,12436,189,815087021432,2.3786,0.7291,14.2743,16651200,77100,372800,0,1700,0
post_load_walking,0,16.6669,16.6647,1.4858,12436,187,815087188107,1.9074,0.8979,14.7425,16651100,73800,291500,0,1500,0
post_load_walking,0,16.6720,16.6691,1.4735,12436,188,815087354754,2.1376,0.7483,14.5157,16660700,77500,343300,0,1400,0
post_load_walking,0,16.6648,16.6659,2.7013,12436,156,815087521445,2.0302,0.5952,14.6212,16632800,114600,693000,0,2600,0
post_load_walking,0,16.6664,16.6665,1.4633,18828,156,815087688104,1.7018,0.8837,14.9495,16647300,85000,932000,0,3300,0
post_load_walking,0,16.9509,16.6842,1.7859,12436,154,815087854769,1.8721,1.0834,14.7889,16946300,86800,432300,0,2200,0
post_load_walking,0,16.6537,16.6578,1.4397,12436,154,815088021611,3.0999,1.5065,13.5330,16622600,87200,365600,0,1700,0
post_load_walking,0,16.6663,16.6652,1.4838,12436,154,815088188189,2.4575,0.9133,14.1898,16653300,79500,394100,0,1500,0
post_load_walking,0,16.6688,16.9634,1.4479,12436,154,815088354841,1.8518,1.1094,15.0947,16654700,82000,294700,0,1700,0
post_load_walking,0,16.9940,16.6362,1.4500,18828,154,815088524475,1.8115,1.1587,14.8111,16978600,78200,1021500,0,1600,0
post_load_walking,0,16.6637,16.6681,1.4305,12436,156,815088690837,1.8528,0.6258,14.8006,16616900,80300,326000,0,1700,0
post_load_walking,0,16.6664,16.6702,1.4612,12436,152,815088857518,1.7894,1.0978,14.8657,16644200,83400,308100,0,1700,0
post_load_walking,0,16.6651,17.0243,1.4582,12436,151,815089024220,2.7304,0.8776,14.2484,16645900,74400,261900,0,1400,0
post_load_walking,0,16.6681,16.6384,1.4551,12436,151,815089194463,2.0458,0.6956,14.5713,16655300,69100,266100,0,1200,0
post_load_walking,0,16.6679,16.6610,1.4807,18828,144,815089360847,1.9967,0.6215,14.6477,16650700,71400,575200,0,1300,0
post_load_walking,0,16.6662,16.6613,2.0275,12436,142,815089527457,1.8275,0.5978,14.8184,16645800,75700,281800,0,1500,0
post_load_walking,0,16.6682,16.6729,1.4172,12436,142,815089694070,2.0382,1.0291,14.6173,16675700,75500,308400,0,1400,0
post_load_walking,0,16.6652,16.6700,1.4316,12436,142,815089860799,2.3612,0.8998,14.2901,16623700,77300,333700,0,1700,0
post_load_walking,0,16.6671,16.6635,1.7603,12436,140,815090027499,1.8522,0.7151,14.7938,16671500,75800,316000,0,1500,0
post_load_walking,0,16.6947,16.6940,1.4500,18828,135,815090194134,1.7741,1.0611,14.9018,16657400,75400,626200,0,1500,0
post_load_walking,0,16.6488,16.6412,1.7469,12436,135,815090361074,1.6459,0.6812,14.9778,16639400,75100,336200,0,1400,0
post_load_walking,0,16.6596,16.6878,1.4684,12436,135,815090527486,1.7533,0.9198,14.9183,16637200,69000,314200,0,1300,0
post_load_walking,0,16.6658,16.6750,1.4264,12436,135,815090694364,1.9934,0.9998,14.6641,16649900,75100,256900,0,1200,0
post_load_walking,0,16.6680,16.6538,1.4377,12436,135,815090861114,1.6577,0.9333,14.9818,16652500,79200,334000,0,1100,0
post_load_walking,0,16.6701,16.6515,1.4049,18828,135,815091027652,1.5125,0.8294,15.1250,16655300,73700,777400,0,1600,0
post_load_walking,0,16.6702,16.6656,1.7408,24948,135,815091194167,1.6643,0.9659,14.9857,16650400,83900,263600,0,1600,0
post_load_walking,0,16.6674,16.6689,1.4500,12512,115,815091360823,1.5564,0.9363,15.0961,16652500,83300,989700,0,1300,0
post_load_walking,0,16.6670,16.6719,1.4377,12512,116,815091527512,2.4397,1.3524,14.2157,16648100,88100,732400,0,1600,0
post_load_walking,0,16.6652,16.6678,1.4828,12512,114,815091694231,2.1424,0.9341,14.5081,16648400,87800,271900,0,1400,0
post_load_walking,0,16.6688,16.6693,1.4387,18904,113,815091860909,2.6687,0.8428,13.9839,16651100,124500,663600,0,3000,0
post_load_walking,0,16.6704,16.6673,1.4275,12512,112,815092027602,2.6640,0.5486,13.9842,16655100,85100,290600,0,1400,0
post_load_walking,0,16.6644,16.6663,1.4408,12512,112,815092194275,1.7832,0.6877,14.8653,16643000,85900,749100,0,1600,0
post_load_walking,0,16.6673,16.6681,1.4664,12512,112,815092360938,2.2936,0.6309,14.3578,16650000,92700,747500,0,1600,0
post_load_walking,0,16.6680,16.6750,1.5309,12512,112,815092527619,1.9160,0.8031,14.7395,16651600,93400,377000,0,1600,0
post_load_walking,0,16.6653,16.6614,1.5596,18904,112,815092694369,2.2635,0.7995,14.3797,16642700,92700,745400,0,2300,0
post_load_walking,0,16.6691,16.6671,1.7992,12512,112,815092860983,2.6090,1.0880,14.0412,16651300,96700,372400,0,1800,0
post_load_walking,0,16.7643,16.6722,2.9020,12512,112,815093027654,2.3184,1.2372,14.3334,16748000,86100,381200,0,3700,0
post_load_walking,0,16.6627,16.6596,1.5473,12512,112,815093194376,2.1509,1.0012,14.4919,16643000,91200,311100,0,1700,0
post_load_walking,0,16.6667,16.6696,2.6276,12512,113,815093360972,1.8941,0.6654,14.7573,16649800,87700,301500,0,1500,0
post_load_walking,0,16.6652,16.7653,1.5237,18904,114,815093527668,2.0916,0.6390,14.6566,16647200,89600,711400,0,1900,0
post_load_walking,0,16.6671,16.6590,3.4908,12512,114,815093695321,1.8367,0.5684,14.8065,16655900,83900,337700,0,1400,0
post_load_walking,0,16.6700,16.6658,1.5340,12512,114,815093861911,1.8363,1.1602,14.8137,16659200,85800,298100,0,1400,0
post_load_walking,0,16.6651,16.6609,1.5759,12512,114,815094028569,2.1026,0.9402,14.5447,16647600,87400,295100,0,1700,0
post_load_walking,0,16.6669,16.6686,1.5473,12512,114,815094195178,1.7825,0.5929,14.8735,16651500,80900,276200,0,1500,0
post_load_walking,0,16.6679,16.6751,1.8176,18904,114,815094361864,1.6324,0.7682,15.0271,16654400,82300,619300,0,1400,0
post_load_walking,0,16.6664,16.6620,1.4787,12512,114,815094528615,1.9875,0.5404,14.6602,16650600,85300,288800,0,1500,0
post_load_walking,0,16.6686,16.6660,1.7828,12512,114,815094695235,1.5743,1.0583,15.0773,16686900,90900,526800,0,1500,0
post_load_walking,0,16.6655,16.6687,1.5698,12512,114,815094861895,1.8051,0.5814,14.8494,16616400,98000,294500,0,1600,0
post_load_walking,0,16.7377,16.6664,1.5749,12512,106,815095028582,1.7110,0.9850,14.9398,16722300,88400,326800,0,1300,0
post_load_walking,0,16.6651,16.7023,1.5483,18904,107,815095195246,2.2943,0.5812,14.3927,16650300,137100,641000,0,1300,0
post_load_walking,0,16.6689,16.6315,1.8668,12512,106,815095362269,1.6364,0.9358,14.9802,16656600,89600,327700,0,1300,0
post_load_walking,0,17.0710,16.7374,1.5483,12512,106,815095528584,1.6179,0.6558,15.1044,17055600,90200,394400,0,1500,0
post_load_walking,0,16.6674,16.6640,1.5401,12512,106,815095695958,1.8724,0.9291,14.7781,16651200,88000,2097200,949900,1300,0
post_load_walking,0,16.6782,16.6715,1.5688,12512,106,815095862598,1.6860,1.0437,14.9707,16678800,95600,291400,0,1700,0
post_load_walking,0,16.6520,17.0707,1.9548,18904,106,815096029313,1.8156,1.0465,15.2402,16611200,86400,589700,0,1500,0
post_load_walking,0,16.6665,16.6664,1.7859,12512,106,815096200020,2.8865,0.6101,13.7648,16654600,75300,250200,0,1000,0
post_load_walking,0,16.6703,16.7012,1.5063,12512,104,815096366684,1.8063,0.6671,14.8727,16664700,67900,249600,0,1200,0
post_load_walking,0,16.6648,16.6226,1.5667,12512,104,815096533696,1.9429,0.4885,14.6683,16649000,88500,258700,0,1200,0
post_load_walking,0,16.6697,16.6646,1.5718,12512,104,815096699922,1.4829,0.4914,15.1717,16662800,90400,252200,0,1100,0
post_load_walking,0,16.6673,16.6765,1.5309,18904,104,815096866568,1.5957,0.5550,15.0691,16652100,102300,649500,0,1500,0
post_load_walking,0,16.7470,16.6611,1.8473,12512,104,815097033333,1.6779,0.5348,14.9713,16727700,81800,269800,0,1300,0
post_load_walking,0,16.6818,16.6760,1.5985,12512,104,815097199944,1.9213,0.6884,14.7416,16677800,78500,246300,0,1200,0
post_load_walking,0,16.6571,16.6661,1.5892,22868,104,815097366704,2.0498,0.5397,14.6025,16635200,82700,257000,0,1200,0
post_load_walking,0,16.6671,16.7445,1.6046,12512,328,815097533365,1.6554,0.4922,15.0724,16653300,74800,278400,0,1100,0
post_load_walking,0,16.6672,16.6920,2.3378,18904,327,815097700810,1.5526,3.5051,15.1254,16654500,76600,541500,0,1400,0
post_load_walking,0,16.6688,16.6494,2.0756,12512,328,815097867730,2.1944,2.3083,14.4410,16650000,109900,245700,0,1400,0
post_load_walking,0,16.6641,16.6670,1.6456,12512,328,815098034224,1.6577,0.9195,14.9957,16649000,73800,319500,0,1200,0
post_load_walking,0,16.6682,16.6721,1.6527,12512,328,815098200894,1.8189,0.6393,14.8358,16656700,79900,407800,0,1500,0
post_load_walking,0,16.6668,16.6637,1.5913,12512,325,815098367615,1.6544,0.9773,14.9957,16652200,78100,696300,0,1300,0
post_load_walking,0,16.6676,16.6620,1.5401,18904,325,815098534252,1.7131,0.9907,14.9361,16656200,79100,509100,0,1200,0
post_load_walking,0,16.7029,16.6703,1.9231,12512,325,815098700872,1.9009,0.8999,14.7559,16687900,84700,267500,0,1400,0
post_load_walking,0,16.6837,16.6656,2.3501,12512,324,815098867575,2.0041,0.6938,14.6483,16671600,84300,530500,0,1600,0
post_load_walking,0,16.6548,16.6704,1.5657,12512,326,815099034231,1.7413,0.6480,14.9151,16639200,81900,291900,0,1500,0
post_load_walking,0,16.6657,16.7020,3.2788,12512,325,815099200935,2.0086,0.9078,14.6794,16648800,87000,301000,0,1600,0
post_load_walking,0,16.6685,16.6860,1.5514,18904,324,815099367955,2.1881,0.9099,14.4836,16653100,87600,672800,0,1700,0
post_load_walking,0,16.6648,16.6543,2.6460,12512,325,815099534815,2.0530,0.7051,14.5863,16647600,87000,289300,0,1500,0
post_load_walking,0,16.6683,16.6653,3.4263,12512,326,815099701358,2.0486,0.8806,14.6003,16655000,99500,458000,0,1400,0
post_load_walking,0,16.6659,16.6690,1.5555,12512,324,815099868011,2.2167,0.6527,14.4365,16649100,88100,348400,0,1300,0
post_load_walking,0,16.6637,16.6625,1.5575,22868,326,815100034701,1.9439,0.7469,14.7039,16646900,123800,267400,0,1700,0
post_load_walking,0,16.6666,16.6705,1.5411,18904,630,815100201326,2.2082,0.7527,14.4469,16656800,86400,507800,0,1100,0
post_load_walking,0,16.6807,16.6636,1.8166,12512,629,815100368031,1.9339,7.7861,14.7154,16689900,74300,262000,0,1300,0
post_load_walking,0,16.6546,16.6590,1.7541,12512,630,815100534667,2.5069,7.1049,14.1402,16623500,71900,251000,0,1000,0
post_load_walking,0,16.6761,16.6662,2.1463,12512,628,815100701257,2.1838,0.8588,14.4732,16667200,78700,235700,0,1100,0
post_load_walking,0,16.6616,16.7010,1.7961,12512,630,815100867919,1.8854,0.8230,14.8047,16646200,101700,277900,0,1400,0
post_load_walking,0,16.6669,16.6358,2.1862,18904,628,815101034929,1.9297,0.9628,14.6939,16650800,85500,834800,0,1100,0
post_load_walking,0,16.8736,16.6819,1.8524,12512,630,815101201287,1.9731,1.0323,14.6942,16867900,83600,284600,0,1700,0
post_load_walking,0,16.6542,16.6618,2.4525,12512,631,815101368106,2.0156,1.8519,14.6308,16627400,81300,349900,0,1400,0
post_load_walking,0,16.6646,16.6653,2.1924,12512,632,815101534724,2.8209,0.9241,13.8301,16647600,78200,259400,0,1100,0
post_load_walking,0,16.6675,16.8837,1.8616,12512,632,815101701377,2.2059,1.0681,14.6622,16660000,67500,230400,0,1000,0
post_load_walking,0,16.6761,16.6410,1.8698,18904,632,815101870214,2.4016,1.1823,14.2258,16666200,71200,551200,0,1000,0
post_load_walking,0,16.6782,16.6586,1.8698,12512,631,815102036624,1.9315,0.9256,14.7160,16675700,90800,257500,0,1000,0
post_load_walking,0,16.6571,16.6707,1.9507,12512,631,815102203210,1.9850,1.0278,14.6752,16636800,69800,243600,0,1100,0
post_load_walking,0,16.6679,16.6776,2.6450,12512,628,815102369917,2.4216,0.8017,14.2446,16659200,80000,296000,0,900,0
