phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls,timing_timestamp,timing_main_ms,timing_render_ms,timing_present_wait_ms,loop_ns,scripts_ns,gui_ns,gc_ns,present_ns,render_wait_ns
post_load_walking,0,16.6674,16.8470,2.3880,12512,525,818718022535,2.6810,0.7903,14.1373,16664500,78200,258400,0,1300,0
post_load_walking,0,16.8627,16.6282,2.1791,12436,525,818718191005,2.4137,1.0175,14.1812,16835200,72700,332000,0,1700,0
post_load_walking,0,16.7508,16.7460,2.5436,18828,525,818718357287,2.9056,0.9042,13.8245,16752200,68200,691400,0,1200,0
post_load_walking,0,16.6514,16.6788,2.1391,12436,522,818718524747,2.3682,1.0437,14.2965,16588900,65300,314900,0,1300,0
post_load_walking,0,16.6709,16.8512,2.1432,12436,527,818718691535,2.4337,1.1654,14.4015,16653400,77200,245200,0,1100,0
post_load_walking,0,16.7832,16.7806,2.2016,12436,516,818718860047,2.5045,1.0333,14.2481,16765800,70400,258600,0,1500,0
post_load_walking,0,16.6561,16.6219,2.2405,12436,520,818719027853,2.3358,0.8247,14.2531,16639300,67300,246000,0,1400,0
post_load_walking,0,16.6691,16.6730,2.6941,18828,518,818719194072,2.4360,0.8849,14.2176,16657700,147800,495700,0,1400,0
post_load_walking,0,16.6652,16.7817,2.0378,12436,520,818719360802,2.6761,0.8514,14.0898,16647200,78500,276900,0,1300,0
post_load_walking,0,16.6669,16.6552,2.2036,12436,519,818719528619,2.4468,0.9527,14.1926,16651200,74700,327400,0,1400,0
post_load_walking,0,16.6661,16.6746,2.4095,12436,520,818719695171,2.4136,0.8819,14.2442,16646300,73900,260900,0,1200,0
post_load_walking,0,16.6662,16.6625,2.3491,12436,521,818719861917,2.2399,1.0937,14.4073,16650500,74300,312100,0,1000,0
post_load_walking,0,16.6660,16.6672,2.3091,18828,511,818720028542,2.3486,0.9850,14.3028,16649500,73700,493300,0,1200,0
post_load_walking,0,16.6676,16.6644,2.1524,12436,503,818720195214,2.2122,1.4741,14.4342,16657200,65100,375200,0,1200,0
post_load_walking,0,16.6681,16.6653,2.1791,12436,498,818720361858,2.3534,0.9717,14.2973,16641400,73000,318300,0,1200,0
post_load_walking,0,16.6834,16.6637,2.3112,12436,498,818720528511,2.2354,1.0633,14.4143,16691100,65600,377600,0,1400,0
post_load_walking,0,16.6774,16.6831,1.9763,12436,503,818720695148,2.2078,1.0262,14.4496,16618800,215400,975100,0,4500,0
post_load_walking,0,16.6629,16.6549,2.4013,18828,504,818720861979,2.1569,0.9652,14.4847,16628500,124700,1575800,0,3500,0
post_load_walking,0,16.6660,16.7222,2.3665,12436,365,818721028528,2.4976,2.4485,14.1940,16645100,104100,988000,0,1900,0
post_load_walking,0,16.6666,16.6534,2.3091,12436,360,818721195750,7.7962,2.0543,8.8227,16606600,92400,361700,0,1600,0
post_load_walking,0,16.6676,16.6549,2.3142,12436,359,818721362284,5.6067,1.5977,11.0221,16651900,87000,751400,0,1800,0
post_load_walking,0,16.6675,16.6639,2.3992,12436,355,818721528833,4.0623,1.1837,12.5828,16652600,113900,292300,0,2100,0
post_load_walking,0,16.6668,16.6641,2.6542,18828,351,818721695472,2.9115,1.1435,13.6954,16671700,78600,546600,0,1400,0
post_load_walking,0,16.6677,16.6680,2.2518,22276,351,818721862113,2.7178,0.8730,13.9343,16629500,76300,378100,0,1300,0
post_load_walking,0,16.6653,16.6680,2.2477,12436,327,818722028793,2.6527,1.0329,13.9999,16649000,79200,281400,0,1300,0
post_load_walking,0,16.6660,16.6891,2.2835,12436,327,818722195473,2.4080,1.3647,14.2639,16651100,71500,303300,0,1200,0
post_load_walking,0,16.6682,16.6456,2.2938,12436,327,818722362364,2.6367,0.7704,13.9930,16654800,80600,282900,0,1200,0
post_load_walking,0,16.6753,16.6634,2.4996,18828,325,818722528820,2.0642,1.4644,14.5850,16660800,71700,566400,0,1100,0
post_load_walking,0,16.6599,16.6651,2.2589,12436,327,818722695454,1.7760,0.8036,14.8754,16644900,93600,312900,0,1300,0
post_load_walking,0,16.6633,16.6690,2.3491,12436,324,818722862105,1.9380,1.4255,14.7171,16647300,76400,326500,0,1200,0
post_load_walking,0,16.6840,16.6755,2.3470,12436,324,818723028795,2.1578,1.2107,14.5032,16685700,69000,278000,0,900,0
post_load_walking,0,16.6516,16.6586,2.2897,12436,324,818723195550,1.9660,1.2541,14.6791,16625200,68500,303000,0,1200,0
post_load_walking,0,16.6683,16.6605,2.5436,18828,324,818723362136,1.9224,0.7612,14.7248,16656000,68900,591400,0,900,0
post_load_walking,0,16.6664,16.6981,2.3368,22792,319,818723528741,1.7552,1.3878,14.9306,16650200,64900,251100,0,900,0
post_load_walking,0,16.6678,16.6380,2.3839,12436,253,818723695722,1.9613,1.4701,14.6640,16651100,62800,311600,0,1000,0
post_load_walking,0,16.6808,16.6699,1.8483,12436,249,818723862102,1.8390,1.3916,14.8170,16673100,65600,302300,0,1100,0
post_load_walking,0,16.6548,16.6658,1.8145,12436,248,818724028801,2.1256,0.9779,14.5247,16630700,73900,321600,0,1100,0
post_load_walking,0,16.6646,16.6692,2.3716,18828,245,818724195459,1.8667,0.9787,14.7845,16644200,86100,594000,0,1500,0
post_load_walking,0,16.6684,16.6902,1.7500,12436,243,818724362151,1.8084,0.9321,14.8649,16656100,72800,538000,0,1300,0
post_load_walking,0,16.9571,16.6488,1.7654,12436,243,818724529053,2.0068,0.9904,14.6241,16949200,70400,293200,0,1300,0
post_load_walking,0,16.6630,16.6593,2.0111,12436,240,818724695541,2.3096,0.7417,14.3349,16639300,72500,267600,0,1400,0
post_load_walking,0,16.6659,16.6701,1.7971,12436,240,818724862134,1.7986,0.7164,14.8577,16651600,71600,368900,0,1500,0
post_load_walking,0,16.6684,16.9663,1.9917,18828,233,818725028835,1.8167,0.6847,15.1326,16658000,69000,636600,0,1400,0
post_load_walking,0,16.6678,16.6536,1.6835,12436,235,818725198498,1.7761,0.7363,14.8634,16654700,72000,365900,0,1600,0
post_load_walking,0,16.6668,16.6646,1.6957,12436,233,818725365034,2.1306,1.2829,14.5212,16649300,83600,397800,0,1300,0
post_load_walking,0,16.6662,16.6711,2.0460,12436,233,818725531680,1.8381,0.7960,14.8200,16648300,78900,271500,0,1300,0
post_load_walking,0,16.6676,16.6712,1.7551,12436,228,818725698391,1.8530,0.8006,14.8019,16652800,72600,263400,0,1200,0
post_load_walking,0,16.6659,16.6649,1.9937,18828,230,818725865103,1.9734,0.6422,14.6760,16650400,71800,511600,0,1400,0
post_load_walking,0,16.6658,16.6644,1.6343,12436,226,818726031752,1.7842,0.6224,14.8643,16649400,71600,274200,0,1300,0
post_load_walking,0,16.6654,16.6686,1.6937,12436,226,818726198396,1.6471,0.8838,15.0059,16652300,66100,337600,0,1200,0
post_load_walking,0,16.6669,16.6646,1.9702,12436,226,818726365082,1.8887,0.6867,14.7619,16659900,69500,302000,0,1200,0
post_load_walking,0,16.6682,16.6630,1.6620,12436,226,818726531728,1.7526,0.7250,14.8970,16651900,74400,253800,0,1200,0
post_load_walking,0,16.6670,16.6637,1.9272,28668,226,818726698358,1.6463,0.5960,15.0061,16654900,77100,550500,0,1100,0
post_load_walking,0,16.6667,16.6717,1.6333,12436,190,818726864995,1.6471,0.8948,15.0129,16652200,66300,235200,0,1000,0
post_load_walking,0,16.6663,16.6642,1.6128,12436,189,818727031712,1.9145,0.7140,14.7375,16650400,68100,270800,0,900,0
post_load_walking,0,16.6683,16.6688,1.9302,12436,189,818727198354,2.1144,0.6730,14.5407,16662000,65000,304400,0,1200,0
post_load_walking,0,16.6681,16.6669,1.7080,12436,188,818727365042,1.5092,0.6022,15.1432,16653800,74000,312700,0,1200,0
post_load_walking,0,16.6675,16.6632,1.9487,18828,188,818727531711,1.6037,0.9955,15.0467,16653100,73100,600400,0,1400,0
post_load_walking,0,16.6661,16.6741,1.6067,12436,156,818727698343,1.4966,0.6409,15.1656,16649100,73700,341700,0,1400,0
post_load_walking,0,16.6671,16.6680,1.6108,12436,154,818727865084,1.7744,0.9178,14.8796,16651000,75700,360800,0,1500,0
post_load_walking,0,16.6647,16.6687,1.9108,12436,154,818728031764,2.2415,0.6510,14.4116,16687700,71900,272900,0,1400,0
post_load_walking,0,16.6661,16.6654,1.6558,12436,153,818728198451,1.9232,0.6762,14.7261,16599900,68200,237500,0,1300,0
post_load_walking,0,16.6693,16.6658,1.6056,18828,153,818728365105,2.0420,0.6174,14.6093,16658600,63800,511100,0,900,0
post_load_walking,0,16.6664,16.7144,1.6681,12436,154,818728531763,1.8392,0.5365,14.8489,16652700,67500,356000,0,1200,0
post_load_walking,0,16.6672,16.6121,1.7234,12436,154,818728698907,1.5733,0.7872,15.0266,16653900,72200,246300,0,1100,0
post_load_walking,0,16.6690,16.6725,1.9180,12436,156,818728865028,1.5433,0.7906,15.1154,16654600,63200,258800,0,1100,0
post_load_walking,0,16.6648,16.6668,1.6794,12436,152,818729031753,1.8288,0.6654,14.8241,16647400,70000,359800,0,1500,0
post_load_walking,0,16.6650,16.6675,1.6189,18828,151,818729198421,1.6575,0.5644,14.9966,16647400,69300,505400,0,1300,0
post_load_walking,0,16.6700,16.6705,1.6824,12436,150,818729365096,1.7098,0.6270,14.9450,16661900,72700,352700,0,1400,0
post_load_walking,0,16.6653,16.6639,1.6937,12436,144,818729531801,1.8662,0.7006,14.7813,16649000,75300,298700,0,1300,0
post_load_walking,0,16.6663,16.6605,1.8708,12436,142,818729698440,1.8553,0.5678,14.7922,16651100,70300,248800,0,1200,0
post_load_walking,0,16.6688,16.6759,1.5688,12436,142,818729865045,1.5681,0.9409,15.0939,16657800,68700,338600,0,1300,0
post_load_walking,0,16.6665,16.6635,1.9866,18828,142,818730031804,1.6858,0.7402,14.9634,16652900,68400,565300,0,1200,0
post_load_walking,0,16.6651,16.6637,1.6292,12436,140,818730198439,1.6438,1.0259,15.0074,16649000,68000,250300,0,1300,0
post_load_walking,0,16.6684,16.6713,1.5596,12436,135,818730365076,1.8395,0.7838,14.8185,16654700,75200,250800,0,1400,0
post_load_walking,0,16.6663,16.6669,1.9712,12436,135,818730531789,2.0436,0.5952,14.6094,16652300,70900,254200,0,1300,0
post_load_walking,0,16.6707,16.6637,1.5954,12436,135,818730698458,1.7857,0.5861,14.8635,16662100,65100,306300,0,1200,0
post_load_walking,0,16.6686,16.6692,1.5759,18828,135,818730865095,1.6708,0.6065,14.9841,16649200,74400,583500,0,1200,0
post_load_walking,0,16.6716,16.6655,1.6353,12436,135,818731031787,1.8917,0.6690,14.7607,16657600,79500,288300,0,1700,0
post_load_walking,0,16.6613,16.6811,1.5811,12436,135,818731198442,1.9986,0.8973,14.6638,16631900,97500,344500,0,2000,0
post_load_walking,0,16.6658,16.6670,1.9241,22868,135,818731365253,2.1010,0.6450,14.5484,27375300,106000,328300,839700,2100,0
post_load_walking,0,16.6678,16.6810,1.6425,12512,116,818731531923,1.8134,1.0411,14.8444,5921400,100000,369000,0,1800,0
post_load_walking,0,16.6664,16.6529,1.6824,18904,116,818731698733,1.9462,1.5340,14.6859,16643300,107700,882100,0,1900,0
post_load_walking,0,16.7099,27.3942,2.0244,12512,116,818731865262,13.7491,1.0274,13.6263,16689800,88800,487500,0,1600,0
post_load_walking,0,16.6659,5.9436,1.5944,12512,114,818732139204,1.9517,1.1300,3.9701,16648700,95400,309500,0,1900,0
post_load_walking,0,16.6689,16.6628,1.6978,12512,112,818732198640,2.4275,0.8449,14.2161,16650600,96000,293800,0,1500,0
post_load_walking,0,16.6671,16.7082,1.7060,12512,112,818732365268,2.5326,0.6417,14.1573,16646300,102800,292600,0,1800,0
post_load_walking,0,16.6657,16.6667,1.9671,18904,111,818732532350,1.8040,0.6075,14.8447,16646300,95400,567100,0,1400,0
post_load_walking,0,16.6678,16.6695,1.6742,12512,111,818732699017,1.6808,0.5745,14.9699,16649300,89800,300300,0,1400,0
post_load_walking,0,16.6664,16.6667,2.0152,12512,110,818732865712,1.7414,0.7388,14.9051,16647000,84900,281600,0,1700,0
post_load_walking,0,16.6667,16.6652,1.9487,12512,112,818733032379,1.8867,0.5668,14.7598,16646600,91800,330100,0,1600,0
post_load_walking,0,16.6672,16.6687,1.6968,12512,112,818733199031,1.6919,0.5764,14.9576,16648800,86100,286700,0,1600,0
post_load_walking,0,16.6682,16.6666,1.9446,18904,112,818733365718,1.8442,0.9404,14.8030,16651900,101100,649200,0,1700,0
post_load_walking,0,16.6674,16.6650,1.6333,12512,113,818733532384,1.6310,0.5652,15.0159,16577200,95400,306100,0,1800,0
post_load_walking,0,16.6668,16.6681,1.7203,12512,114,818733699034,1.9935,1.0851,14.6559,16645900,90800,294500,0,1700,0
post_load_walking,0,16.6650,16.7400,1.9692,12512,114,818733865715,1.6775,0.6125,14.9747,16637200,100200,367700,0,1500,0
post_load_walking,0,16.6680,16.6004,1.7142,12512,114,818734033115,1.8422,0.5872,14.7352,16652800,97300,357500,0,1800,0
post_load_walking,0,16.6667,16.6669,1.9743,18904,114,818734199119,1.7228,1.0121,14.9233,16649400,96400,621200,0,2000,0
post_load_walking,0,16.6695,16.6558,1.7132,12512,114,818734365788,1.8741,1.0241,14.7632,16712300,95800,656300,0,1700,0
post_load_walking,0,16.6670,16.6710,1.7183,12512,114,818734532346,2.0053,0.8231,14.6476,16587900,83500,283700,0,1900,0
post_load_walking,0,16.6637,16.6690,1.9671,12512,114,818734699056,2.1241,0.7624,14.5254,16637600,93800,262100,0,1700,0
post_load_walking,0,16.6685,16.7317,1.6425,12512,114,818734865746,2.1852,0.5718,14.5273,16650400,90700,273800,0,1500,0
post_load_walking,0,16.6665,16.6080,1.9569,18904,114,818735033063,1.9520,0.7977,14.6361,16649000,88900,513700,0,1500,0
post_load_walking,0,16.6690,16.6594,1.7367,12512,107,818735199143,1.7850,0.7430,14.8528,16649300,87000,388800,0,1500,0
post_load_walking,0,16.6663,16.6691,1.7336,12512,107,818735365737,1.8198,0.6608,14.8308,16646600,93100,279500,0,1500,0
post_load_walking,0,16.6645,16.6671,1.7449,12512,106,818735532428,1.8202,1.2098,14.8290,16640000,106200,314700,0,1700,0
post_load_walking,0,16.6684,16.6695,1.7285,12512,106,818735699099,1.6297,0.5766,15.0198,16658700,89400,335000,0,1700,0
post_load_walking,0,16.6666,16.6665,1.9395,18904,105,818735865794,1.5523,0.5787,15.0946,16641600,98800,582600,0,1500,0
post_load_walking,0,16.6685,16.6561,1.7142,12512,106,818736032459,1.8169,0.9241,14.8232,16650800,94900,393800,0,1500,0
post_load_walking,0,16.6677,16.6788,1.7551,12512,106,818736199020,1.8843,0.8157,14.7747,16646800,100300,318900,0,1600,0
post_load_walking,0,16.6649,16.6614,2.0009,12512,106,818736365808,2.0621,0.7365,14.5797,16643700,125500,655300,0,2000,0
post_load_walking,0,16.6698,16.6717,1.7428,12512,104,818736532422,1.8405,0.6686,14.8105,16657200,91400,362400,0,1600,0
post_load_walking,0,16.6647,16.6664,2.0767,18904,104,818736699139,1.8750,0.8248,14.7720,16637400,99300,576500,0,1400,0
post_load_walking,0,16.7367,16.6627,1.7572,12512,104,818736865803,2.1577,0.7311,14.4863,16713000,108500,408700,0,1700,0
post_load_walking,0,16.6667,16.6801,1.8063,12512,104,818737032430,2.4870,0.7347,14.1703,16651400,90300,279500,0,1500,0
post_load_walking,0,16.6652,16.6587,1.7725,12512,104,818737199231,1.9937,1.0743,14.6440,16642800,89500,276300,0,1200,0
post_load_walking,0,16.6671,16.7315,1.7715,12512,104,818737365818,2.3540,0.5899,14.3592,16652600,95000,282700,0,1800,0
post_load_walking,0,16.6688,16.6702,2.0060,29260,104,818737533133,1.7663,0.5708,14.8853,16652800,90500,712000,0,1600,0
post_load_walking,0,16.6644,16.6590,2.1268,12512,330,818737699835,1.6843,0.5834,14.9588,16645600,87000,412100,0,1700,0
post_load_walking,0,16.6707,16.6683,1.6896,12512,327,818737866425,1.6305,3.6454,15.0222,16657100,83400,268100,0,1400,0
post_load_walking,0,16.6665,16.6691,1.7725,12512,327,818738033108,2.6846,2.8455,13.9684,16641600,85800,341700,0,1400,0
post_load_walking,0,16.6660,16.6637,1.7080,12512,327,818738199799,1.9480,0.6748,14.6979,16644000,83400,277500,0,2100,0
post_load_walking,0,16.6669,16.6777,2.0449,18904,323,818738366436,1.7156,0.6516,14.9418,16646700,94400,532100,0,1600,0
post_load_walking,0,16.6676,16.6640,1.7367,12512,324,818738533213,1.8235,0.6747,14.8184,16648700,84200,382000,0,1700,0
post_load_walking,0,16.6791,16.6649,1.7715,12512,325,818738699853,1.9278,0.8329,14.7164,16666800,99000,395500,0,1400,0
post_load_walking,0,16.6544,16.6666,1.7787,12512,324,818738866502,1.7305,1.1187,14.9165,16623000,91000,525400,0,1500,0
post_load_walking,0,16.6697,16.6688,1.7787,12512,325,818739033168,1.7540,1.0773,14.8949,16651100,91300,348100,0,1700,0
post_load_walking,0,16.6650,16.6893,2.0234,18904,326,818739199856,1.8513,1.0410,14.8157,16643700,157000,565100,0,1900,0
post_load_walking,0,16.6683,16.6442,1.7992,12512,319,818739366749,2.0330,1.1403,14.5902,16648500,90200,310500,0,1300,0
post_load_walking,0,16.6659,16.6721,1.7070,12512,326,818739533191,2.2962,0.8154,14.3552,16643900,83000,343300,0,1300,0
post_load_walking,0,16.6695,16.6630,2.0204,12512,324,818739699912,2.3695,0.6575,14.2745,16651300,90000,294100,0,1400,0
post_load_walking,0,16.6641,16.6698,2.2528,12512,326,818739866542,1.6434,1.1152,15.0053,16636900,94700,402400,0,1600,0
post_load_walking,0,16.6826,16.6658,2.1545,18904,325,818740033240,1.7680,0.7720,14.8763,16664800,87200,582700,0,2000,0
post_load_walking,0,16.6681,16.6718,1.7408,22868,325,818740199898,1.8489,1.0409,14.8026,16648700,102800,309400,0,1500,0
post_load_walking,0,16.6694,16.6578,1.7807,12512,630,818740366616,2.1003,0.7925,14.5368,16658700,95800,325900,0,2100,0
post_load_walking,0,16.6634,16.6837,1.9139,12512,630,818740533194,1.9801,9.5526,14.6849,16620200,128300,331300,0,2300,0
post_load_walking,0,16.6676,16.6670,2.3767,12512,629,818740700031,2.8282,10.4435,13.8207,16652900,90300,293000,0,1400,0
post_load_walking,0,16.6689,16.6817,1.9476,18904,630,818740866701,2.4742,1.4647,14.1848,16657700,88900,651000,0,1500,0
post_load_walking,0,16.7612,16.6485,2.0398,12512,627,818741033518,2.6951,0.8859,13.9250,16735700,138100,830500,0,2000,0
post_load_walking,0,16.5719,16.6698,2.4412,12512,630,818741200003,2.2449,1.2592,14.4082,16548100,87200,379300,0,1800,0
post_load_walking,0,16.6648,16.6801,2.1012,12512,630,818741366701,2.8284,1.3173,13.8297,16640300,101000,581300,0,2000,0
post_load_walking,0,16.6671,16.7579,2.0695,12512,632,818741533502,3.2733,1.6083,13.4627,16649500,89100,310900,0,2000,0
post_load_walking,0,16.6663,16.5690,2.2671,18904,632,818741701081,2.4248,1.2575,14.1235,16656200,82400,565500,0,1500,0
post_load_walking,0,16.6681,16.6583,2.0040,12512,626,818741866771,2.7616,1.0215,13.8788,16647100,87600,365200,0,1600,0
post_load_walking,0,16.6685,16.6652,2.3470,12512,632,818742033354,2.9017,1.1341,13.7479,16650800,87000,375500,0,1600,0
post_load_walking,0,16.6702,16.6732,2.1094,12512,631,818742200006,2.4617,1.5803,14.1947,16654600,91000,793000,0,1500,0
post_load_walking,0,16.6669,16.6653,2.4576,12512,632,818742366738,2.3101,1.6157,14.3373,16641500,115700,331300,0,3000,0
post_load_walking,0,16.6648,16.6705,2.0838,18904,630,818742533391,2.6881,1.5971,13.9629,16639100,101900,1532600,0,2200,0
post_load_walking,0,16.7564,16.6782,2.1197,12512,630,818742700096,3.5320,1.0883,13.1228,16732600,97000,420000,0,1900,0
post_load_walking,0,16.6697,16.6635,2.3583,12512,630,818742866878,3.1486,1.4847,13.4932,16657300,92500,794200,0,1900,0
post_load_walking,0,16.7306,16.6639,2.1330,12512,631,818743033513,3.7712,1.2152,12.8681,16705600,100500,501400,0,2700,0
post_load_walking,0,16.6545,16.7511,2.0931,12512,627,818743200152,2.7571,1.4890,13.9756,16625500,121400,372600,0,2200,0
post_load_walking,0,16.8753,16.6832,2.1484,18904,619,818743367663,3.0223,1.8184,13.6353,16844100,132200,752300,0,2100,0
post_load_walking,0,16.6710,16.7335,2.0808,12512,623,818743534495,3.7336,1.2338,12.9724,16653400,96200,490900,0,2100,0
post_load_walking,0,16.6647,16.6527,2.4730,12512,623,818743701830,2.8768,1.5474,13.7490,16637900,116200,363700,0,2000,0
post_load_walking,0,16.6675,16.8646,2.1094,12512,615,818743868357,2.8116,1.6471,14.0327,16648600,96200,587400,0,1900,0
post_load_walking,0,16.6642,16.6764,2.1565,12512,620,818744037003,2.8902,1.2080,13.7635,16638400,105100,376900,0,1900,0
post_load_walking,0,16.6652,16.6589,2.3562,18904,616,818744203767,2.7530,1.1620,13.8852,16643500,92400,688200,0,1900,0
post_load_walking,0,16.6687,16.6717,2.1053,12512,617,818744370356,2.8528,1.7347,13.7962,16650000,94600,342500,0,1800,0
post_load_walking,0,16.6656,16.6586,2.4300,12512,611,818744537073,2.5103,1.3351,14.1284,16649300,98900,322800,0,1700,0
post_load_walking,0,16.6692,16.6619,2.0705,12512,606,818744703659,2.5345,1.0971,14.1093,16651900,98500,389300,0,1600,0
post_load_walking,0,16.6700,16.6678,2.0265,12512,616,818744870278,2.1960,1.0248,14.4542,16653700,90800,386200,0,1800,0
post_load_walking,0,16.6626,16.6671,2.4300,18904,614,818745036956,2.3636,1.7524,14.2859,16639300,92900,605300,0,1500,0
post_load_walking,0,16.7398,16.6700,2.0367,12512,608,818745203627,2.2374,1.0286,14.4147,16719100,92300,686400,0,1900,0
post_load_walking,0,16.6682,16.6734,2.3071,12512,609,818745370327,2.7513,1.2238,13.9025,16650300,97500,302400,0,1900,0
post_load_walking,0,16.6657,16.6573,2.0634,12512,602,818745537061,2.7239,1.6559,13.9156,16649400,89900,291200,0,1900,0
post_load_walking,0,16.6686,16.7394,2.1320,12512,594,818745703634,2.6137,1.2958,14.1054,16651300,95900,379900,0,2200,0
post_load_walking,0,16.6706,16.6670,2.2538,18904,596,818745871028,2.3439,0.9053,14.3065,16657000,93500,673400,0,1600,0
post_load_walking,0,16.6637,16.6667,2.0654,12512,591,818746037698,2.1464,1.3354,14.5031,16628100,252300,595300,0,2200,0
post_load_walking,0,16.6661,16.6693,2.3245,12512,590,818746204365,2.5761,1.5968,14.0754,16646000,107600,350000,0,2100,0
post_load_walking,0,16.6659,16.6829,2.0982,12512,591,818746371058,2.8321,1.9133,13.8252,16646800,100000,437200,0,2100,0
post_load_walking,0,16.6678,16.6545,2.0849,12512,592,818746537887,4.3538,1.6096,12.2744,16651500,92300,333200,0,1600,0
post_load_walking,0,16.6655,16.6638,2.0890,18904,591,818746704432,2.5336,1.9179,14.1127,16646100,90100,669900,0,1600,0
post_load_walking,0,16.6699,16.6644,2.1053,12512,592,818746871070,2.6516,0.9960,13.9953,16655300,90100,500600,0,1400,0
post_load_walking,0,16.6638,16.6677,2.4443,12512,592,818747037714,2.4339,1.3080,14.2177,16640300,88900,314600,0,1700,0
post_load_walking,0,16.6988,16.6644,1.9845,12512,589,818747204391,2.6231,1.7785,14.0231,16683500,93200,490800,0,1700,0
post_load_walking,0,16.6671,16.6740,2.0132,12512,588,818747371035,2.7265,0.9355,13.9288,16651300,91000,743000,0,2000,0
post_load_walking,0,16.6680,16.6594,2.0695,18904,582,818747537775,2.2702,1.5749,14.3702,16677400,83400,682500,0,1600,0
post_load_walking,0,16.6661,16.7016,2.1873,12512,586,818747704369,2.8276,1.2646,13.8561,16620600,93900,593400,0,2200,0
post_load_walking,0,16.6710,16.6671,2.3235,12512,585,818747871385,3.0315,1.6955,13.6201,16659700,92300,428500,0,1600,0
post_load_walking,0,16.6662,16.6947,2.1463,12512,586,818748038056,2.5549,1.6446,14.1228,16639300,120000,323400,0,1900,0
post_load_walking,0,16.6636,16.6387,2.1801,12512,586,818748205003,3.2190,1.2720,13.4018,16631900,116600,365300,0,1900,0
post_load_walking,0,16.6672,16.6860,2.4371,18904,585,818748371390,2.7461,1.0377,13.9138,16649700,94400,727000,0,2200,0
post_load_walking,0,16.6692,16.6628,2.0234,12512,586,818748538250,2.7609,1.5279,13.8786,16651200,104700,478900,0,2300,0
post_load_walking,0,16.6649,16.6519,2.3450,12512,586,818748704878,3.5693,1.7479,13.0627,16639800,100200,2982000,1094800,2300,0
post_load_walking,0,16.6677,16.6713,2.1934,12512,586,818748871397,3.0857,1.7437,13.5641,16651600,98000,421800,0,1700,0
post_load_walking,0,16.6655,16.6702,2.4576,12512,585,818749038110,3.1983,1.1238,13.4531,16646400,100600,341100,0,3200,0
post_load_walking,0,16.6683,16.6591,2.3828,18904,586,818749204812,4.3001,1.0511,12.3399,16651800,95500,884100,0,2000,0
post_load_walking,0,16.6652,16.6696,2.1914,12512,585,818749371403,2.8897,1.1580,13.7620,16648700,103200,357900,0,2100,0
post_load_walking,0,16.6689,16.6645,2.4822,12512,584,818749538099,2.9535,1.2258,13.6929,16652600,88400,344100,0,1700,0
post_load_walking,0,16.6655,16.6673,2.2968,12512,586,818749704744,3.0647,1.3605,13.5872,16647600,90300,304100,0,1700,0
post_load_walking,0,16.6688,16.6652,2.4105,12512,585,818749871417,3.2231,1.5832,13.4256,16654200,89800,477400,0,2100,0
post_load_walking,0,16.6660,16.6691,2.4474,18904,585,818750038069,2.7296,0.9770,13.9231,16645900,95800,831600,0,1300,0
post_load_walking,0,16.6676,16.6637,2.2415,12512,585,818750204760,2.4022,1.7486,14.2455,16649100,92300,428600,0,2200,0
post_load_walking,0,16.6661,16.6734,2.4934,12512,538,818750371397,3.0024,1.4310,13.6519,16649300,101400,334000,0,2000,0
post_load_walking,0,16.6701,16.6634,2.0736,12512,535,818750538131,3.2541,1.1684,13.3920,16655700,93200,318100,0,1900,0
post_load_walking,0,16.6657,16.6675,2.0828,12512,537,818750704765,2.9894,1.0185,13.6598,16643000,99100,396300,0,2100,0
post_load_walking,0,16.6663,16.6677,2.2354,18904,538,818750871440,2.4890,1.3589,14.1605,16647300,107500,615200,0,2100,0
post_load_walking,0,16.6694,16.6750,2.2702,12512,533,818751038117,2.5254,1.0004,14.1305,16648000,89300,485400,0,1900,0
post_load_walking,0,16.6653,16.6624,2.3726,12512,533,818751204867,2.7249,1.5457,13.9184,16645800,106800,559400,0,1900,0
post_load_walking,0,16.6733,16.6680,2.0449,12512,533,818751371491,2.9326,1.8537,13.7149,16655300,118100,414400,0,1800,0
post_load_walking,0,16.6602,16.6690,2.1955,12436,533,818751538171,3.0622,1.3043,13.5859,16628000,98200,388600,0,2900,0
post_load_walking,0,16.6674,16.6669,2.4156,18828,533,818751704861,2.8349,1.1015,13.8113,16644400,86200,1208400,0,1500,0
post_load_walking,0,16.6665,16.6839,2.0244,12436,528,818751871530,2.6030,1.3497,14.0526,16641800,86300,808500,0,1900,0
post_load_walking,0,16.6665,16.6507,2.3572,12436,536,818752038369,3.0113,1.4055,13.6169,16647000,83400,577000,0,1500,0
post_load_walking,0,16.6681,16.6669,2.2170,12436,527,818752204876,3.4807,1.4946,13.1642,16652900,82400,512900,0,1900,0
post_load_walking,0,16.6680,16.6619,2.4586,12436,528,818752371545,3.1970,1.8525,13.4452,16651100,92700,396900,0,2100,0
post_load_walking,0,16.6642,16.6648,2.3593,18828,527,818752538164,3.1374,1.1174,13.5097,16637500,86900,838200,0,3600,0
post_load_walking,0,16.6696,16.6702,2.0623,12436,527,818752704812,2.8334,1.7055,13.8198,16654300,81800,929300,0,1900,0
post_load_walking,0,16.6651,16.6744,2.4381,12436,528,818752871514,2.5875,1.3576,14.0639,16641400,81300,308300,0,2100,0
